user_id,profile_type,q_index,level,concept,correct,time,attempt,timestamp
b7a9896e,Expert,2,1,Listes,1,40.2,1,2025-11-20T12:02:24.049548
b7a9896e,Expert,3,1,Conditions,1,29.3,1,2025-11-20T12:02:59.049560
b7a9896e,Expert,4,1,Boucles,0,8.0,3,2025-11-20T12:03:34.049574
b7a9896e,Expert,5,1,Fonctions,1,58.9,1,2025-11-20T12:04:09.049585
b7a9896e,Expert,6,1,Dictionnaires,1,8.0,1,2025-11-20T12:04:44.049596
b7a9896e,Expert,7,1,POO,0,10.8,2,2025-11-20T12:05:19.049608
b7a9896e,Expert,8,1,Algorithmes,1,28.6,1,2025-11-20T12:05:54.049619
b7a9896e,Expert,9,1,Erreurs,1,8.0,1,2025-11-20T12:06:29.049631
b7a9896e,Expert,10,2,Affichage,1,178.0,1,2025-11-20T12:07:04.049643
b7a9896e,Expert,11,2,Variables,1,44.2,1,2025-11-20T12:07:39.049654
b7a9896e,Expert,12,2,Listes,0,18.2,2,2025-11-20T12:08:14.049666
b7a9896e,Expert,13,2,Conditions,1,27.0,1,2025-11-20T12:08:49.049677
b7a9896e,Expert,14,2,Boucles,1,16.9,1,2025-11-20T12:09:24.049688
b7a9896e,Expert,15,2,Fonctions,1,34.7,1,2025-11-20T12:09:59.049699
b7a9896e,Expert,16,2,Dictionnaires,1,41.4,1,2025-11-20T12:10:34.049709
b7a9896e,Expert,17,2,POO,1,52.5,1,2025-11-20T12:11:09.049720
b7a9896e,Expert,18,2,Algorithmes,1,8.0,1,2025-11-20T12:11:44.049730
b7a9896e,Expert,19,2,Erreurs,1,13.8,1,2025-11-20T12:12:19.049741
b7a9896e,Expert,20,3,Affichage,1,8.0,1,2025-11-20T12:12:54.049752
b7a9896e,Expert,21,3,Variables,0,30.8,2,2025-11-20T12:13:29.049764
b7a9896e,Expert,22,3,Listes,1,59.8,1,2025-11-20T12:14:04.049775
b7a9896e,Expert,23,3,Conditions,1,8.0,1,2025-11-20T12:14:39.049785
b7a9896e,Expert,24,3,Boucles,1,53.5,1,2025-11-20T12:15:14.049796
b7a9896e,Expert,25,3,Fonctions,1,64.1,1,2025-11-20T12:15:49.049807
b7a9896e,Expert,26,3,Dictionnaires,1,29.0,1,2025-11-20T12:16:24.049818
b7a9896e,Expert,27,3,POO,1,13.2,1,2025-11-20T12:16:59.049828
b7a9896e,Expert,28,3,Algorithmes,1,22.7,1,2025-11-20T12:17:34.049839
b7a9896e,Expert,29,3,Erreurs,0,19.8,2,2025-11-20T12:18:09.049851
b7a9896e,Expert,30,4,Affichage,1,16.0,1,2025-11-20T12:18:44.049862
b7a9896e,Expert,31,4,Variables,1,14.3,1,2025-11-20T12:19:19.049873
b7a9896e,Expert,32,4,Listes,1,15.5,1,2025-11-20T12:19:54.049884
b7a9896e,Expert,33,4,Conditions,0,8.0,2,2025-11-20T12:20:29.049895
b7a9896e,Expert,34,4,Boucles,1,13.0,1,2025-11-20T12:21:04.049907
b7a9896e,Expert,35,4,Fonctions,1,27.4,1,2025-11-20T12:21:39.049918
b7a9896e,Expert,36,4,Dictionnaires,1,22.2,1,2025-11-20T12:22:14.049929
b7a9896e,Expert,37,4,POO,0,44.5,2,2025-11-20T12:22:49.049941
b7a9896e,Expert,38,4,Algorithmes,0,22.8,3,2025-11-20T12:23:24.049953
b7a9896e,Expert,39,4,Erreurs,1,8.0,1,2025-11-20T12:23:59.049964
b7a9896e,Expert,40,5,Affichage,1,37.8,1,2025-11-20T12:24:34.049975
b7a9896e,Expert,41,5,Variables,1,108.2,1,2025-11-20T12:25:09.049986
b7a9896e,Expert,42,5,Listes,0,10.3,2,2025-11-20T12:25:44.049998
b7a9896e,Expert,43,5,Conditions,0,8.0,1,2025-11-20T12:26:19.050010
b7a9896e,Expert,44,5,Boucles,0,39.2,2,2025-11-20T12:26:54.050022
b7a9896e,Expert,45,5,Fonctions,0,10.7,2,2025-11-20T12:27:29.050034
b7a9896e,Expert,46,5,Dictionnaires,1,9.0,1,2025-11-20T12:28:04.050045
b7a9896e,Expert,47,5,POO,0,9.1,1,2025-11-20T12:28:39.050057
b7a9896e,Expert,48,5,Algorithmes,0,54.2,1,2025-11-20T12:29:14.050069
b7a9896e,Expert,49,5,Erreurs,1,10.4,1,2025-11-20T12:29:49.050080
4c02a7e0,Persévérant,0,1,Affichage,1,79.2,1,2025-11-20T12:01:14.050139
4c02a7e0,Persévérant,1,1,Variables,0,8.0,2,2025-11-20T12:01:49.050154
4c02a7e0,Persévérant,2,1,Listes,0,67.4,3,2025-11-20T12:02:24.050168
4c02a7e0,Persévérant,3,1,Conditions,1,19.0,1,2025-11-20T12:02:59.050180
4c02a7e0,Persévérant,4,1,Boucles,1,8.0,1,2025-11-20T12:03:34.050190
4c02a7e0,Persévérant,5,1,Fonctions,1,34.3,1,2025-11-20T12:04:09.050201
4c02a7e0,Persévérant,6,1,Dictionnaires,1,26.5,1,2025-11-20T12:04:44.050212
4c02a7e0,Persévérant,7,1,POO,1,47.5,1,2025-11-20T12:05:19.050223
4c02a7e0,Persévérant,8,1,Algorithmes,0,8.0,2,2025-11-20T12:05:54.050239
4c02a7e0,Persévérant,9,1,Erreurs,0,27.3,2,2025-11-20T12:06:29.050258
4c02a7e0,Persévérant,10,2,Affichage,0,37.8,1,2025-11-20T12:07:04.050276
4c02a7e0,Persévérant,11,2,Variables,0,19.0,2,2025-11-20T12:07:39.050295
4c02a7e0,Persévérant,12,2,Listes,0,15.6,1,2025-11-20T12:08:14.050313
4c02a7e0,Persévérant,13,2,Conditions,1,8.0,1,2025-11-20T12:08:49.050329
4c02a7e0,Persévérant,14,2,Boucles,0,85.8,2,2025-11-20T12:09:24.050348
4c02a7e0,Persévérant,15,2,Fonctions,0,20.0,1,2025-11-20T12:09:59.050367
4c02a7e0,Persévérant,16,2,Dictionnaires,0,8.0,3,2025-11-20T12:10:34.050385
4c02a7e0,Persévérant,17,2,POO,1,8.0,1,2025-11-20T12:11:09.050405
4c02a7e0,Persévérant,18,2,Algorithmes,1,70.3,1,2025-11-20T12:11:44.050422
4c02a7e0,Persévérant,19,2,Erreurs,0,8.0,2,2025-11-20T12:12:19.050439
4c02a7e0,Persévérant,20,3,Affichage,0,19.0,2,2025-11-20T12:12:54.050458
4c02a7e0,Persévérant,21,3,Variables,0,72.5,3,2025-11-20T12:13:29.050477
4c02a7e0,Persévérant,22,3,Listes,0,18.8,2,2025-11-20T12:14:04.050496
4c02a7e0,Persévérant,23,3,Conditions,0,21.4,2,2025-11-20T12:14:39.050573
4c02a7e0,Persévérant,24,3,Boucles,1,19.4,1,2025-11-20T12:15:14.050612
4c02a7e0,Persévérant,25,3,Fonctions,0,45.8,2,2025-11-20T12:15:49.050636
4c02a7e0,Persévérant,26,3,Dictionnaires,0,11.8,1,2025-11-20T12:16:24.050655
4c02a7e0,Persévérant,27,3,POO,0,8.0,2,2025-11-20T12:16:59.050673
4c02a7e0,Persévérant,28,3,Algorithmes,0,53.8,3,2025-11-20T12:17:34.050692
4c02a7e0,Persévérant,29,3,Erreurs,1,69.5,1,2025-11-20T12:18:09.050710
4c02a7e0,Persévérant,30,4,Affichage,1,8.0,1,2025-11-20T12:18:44.050726
4c02a7e0,Persévérant,31,4,Variables,0,44.9,2,2025-11-20T12:19:19.050746
4c02a7e0,Persévérant,32,4,Listes,1,36.0,1,2025-11-20T12:19:54.050764
4c02a7e0,Persévérant,33,4,Conditions,0,60.6,1,2025-11-20T12:20:29.050783
4c02a7e0,Persévérant,34,4,Boucles,1,38.1,1,2025-11-20T12:21:04.050800
4c02a7e0,Persévérant,35,4,Fonctions,0,18.2,2,2025-11-20T12:21:39.050819
4c02a7e0,Persévérant,36,4,Dictionnaires,0,28.8,2,2025-11-20T12:22:14.050838
4c02a7e0,Persévérant,37,4,POO,1,58.3,1,2025-11-20T12:22:49.050856
4c02a7e0,Persévérant,38,4,Algorithmes,1,15.0,1,2025-11-20T12:23:24.050873
4c02a7e0,Persévérant,39,4,Erreurs,0,92.9,1,2025-11-20T12:23:59.050892
4c02a7e0,Persévérant,40,5,Affichage,0,8.0,2,2025-11-20T12:24:34.050910
4c02a7e0,Persévérant,41,5,Variables,0,32.2,1,2025-11-20T12:25:09.050929
4c02a7e0,Persévérant,42,5,Listes,1,8.0,1,2025-11-20T12:25:44.050946
4c02a7e0,Persévérant,43,5,Conditions,0,11.8,2,2025-11-20T12:26:19.050964
4c02a7e0,Persévérant,44,5,Boucles,0,8.0,3,2025-11-20T12:26:54.050983
4c02a7e0,Persévérant,45,5,Fonctions,0,80.5,1,2025-11-20T12:27:29.051001
4c02a7e0,Persévérant,46,5,Dictionnaires,0,39.9,1,2025-11-20T12:28:04.051020
4c02a7e0,Persévérant,47,5,POO,1,67.9,1,2025-11-20T12:28:39.051037
4c02a7e0,Persévérant,48,5,Algorithmes,0,27.3,1,2025-11-20T12:29:14.051056
4c02a7e0,Persévérant,49,5,Erreurs,1,26.2,1,2025-11-20T12:29:49.051074
a83f7556,Expert,0,1,Affichage,1,36.1,1,2025-11-20T12:01:14.051171
a83f7556,Expert,1,1,Variables,1,11.3,1,2025-11-20T12:01:49.051195
a83f7556,Expert,2,1,Listes,0,16.8,1,2025-11-20T12:02:24.051216
a83f7556,Expert,3,1,Conditions,1,11.4,1,2025-11-20T12:02:59.051233
a83f7556,Expert,4,1,Boucles,1,37.5,1,2025-11-20T12:03:34.051250
a83f7556,Expert,5,1,Fonctions,1,12.7,1,2025-11-20T12:04:09.051267
a83f7556,Expert,6,1,Dictionnaires,1,37.9,1,2025-11-20T12:04:44.051284
a83f7556,Expert,7,1,POO,1,8.0,1,2025-11-20T12:05:19.051301
a83f7556,Expert,8,1,Algorithmes,1,94.7,1,2025-11-20T12:05:54.051318
a83f7556,Expert,9,1,Erreurs,1,110.8,1,2025-11-20T12:06:29.051335
a83f7556,Expert,10,2,Affichage,1,8.0,1,2025-11-20T12:07:04.051352
a83f7556,Expert,11,2,Variables,0,8.0,2,2025-11-20T12:07:39.051371
a83f7556,Expert,12,2,Listes,1,161.3,1,2025-11-20T12:08:14.051387
a83f7556,Expert,13,2,Conditions,1,8.0,1,2025-11-20T12:08:49.051402
a83f7556,Expert,14,2,Boucles,0,30.0,2,2025-11-20T12:09:24.051419
a83f7556,Expert,15,2,Fonctions,0,41.6,2,2025-11-20T12:09:59.051436
a83f7556,Expert,16,2,Dictionnaires,1,33.3,1,2025-11-20T12:10:34.051452
a83f7556,Expert,17,2,POO,0,24.4,2,2025-11-20T12:11:09.051469
a83f7556,Expert,18,2,Algorithmes,1,21.6,1,2025-11-20T12:11:44.051486
a83f7556,Expert,19,2,Erreurs,0,13.1,2,2025-11-20T12:12:19.051502
a83f7556,Expert,20,3,Affichage,1,37.8,1,2025-11-20T12:12:54.051518
a83f7556,Expert,21,3,Variables,1,25.2,1,2025-11-20T12:13:29.051534
a83f7556,Expert,22,3,Listes,0,8.0,2,2025-11-20T12:14:04.051550
a83f7556,Expert,23,3,Conditions,1,8.9,1,2025-11-20T12:14:39.051566
a83f7556,Expert,24,3,Boucles,1,32.0,1,2025-11-20T12:15:14.051581
a83f7556,Expert,25,3,Fonctions,1,16.3,1,2025-11-20T12:15:49.051596
a83f7556,Expert,26,3,Dictionnaires,1,8.0,1,2025-11-20T12:16:24.051611
a83f7556,Expert,27,3,POO,1,24.4,1,2025-11-20T12:16:59.051627
a83f7556,Expert,28,3,Algorithmes,0,38.8,2,2025-11-20T12:17:34.051645
a83f7556,Expert,29,3,Erreurs,1,8.0,1,2025-11-20T12:18:09.051662
a83f7556,Expert,30,4,Affichage,0,11.0,3,2025-11-20T12:18:44.051679
a83f7556,Expert,31,4,Variables,1,130.9,1,2025-11-20T12:19:19.051695
a83f7556,Expert,32,4,Listes,1,22.7,1,2025-11-20T12:19:54.051711
a83f7556,Expert,33,4,Conditions,0,56.2,2,2025-11-20T12:20:29.051730
a83f7556,Expert,34,4,Boucles,1,9.0,1,2025-11-20T12:21:04.051758
a83f7556,Expert,35,4,Fonctions,1,8.0,1,2025-11-20T12:21:39.051774
a83f7556,Expert,36,4,Dictionnaires,1,11.8,1,2025-11-20T12:22:14.051791
a83f7556,Expert,37,4,POO,1,8.0,1,2025-11-20T12:22:49.051807
a83f7556,Expert,38,4,Algorithmes,1,28.3,1,2025-11-20T12:23:24.051823
a83f7556,Expert,39,4,Erreurs,1,14.5,1,2025-11-20T12:23:59.051841
a83f7556,Expert,40,5,Affichage,1,20.1,1,2025-11-20T12:24:34.051857
a83f7556,Expert,41,5,Variables,1,10.1,1,2025-11-20T12:25:09.051876
a83f7556,Expert,42,5,Listes,0,12.3,2,2025-11-20T12:25:44.051895
a83f7556,Expert,43,5,Conditions,0,8.0,3,2025-11-20T12:26:19.051913
a83f7556,Expert,44,5,Boucles,1,43.2,1,2025-11-20T12:26:54.051930
a83f7556,Expert,45,5,Fonctions,1,25.1,1,2025-11-20T12:27:29.051946
a83f7556,Expert,46,5,Dictionnaires,1,26.8,1,2025-11-20T12:28:04.051962
a83f7556,Expert,47,5,POO,1,28.0,1,2025-11-20T12:28:39.051979
a83f7556,Expert,48,5,Algorithmes,1,21.3,1,2025-11-20T12:29:14.051995
a83f7556,Expert,49,5,Erreurs,1,8.0,1,2025-11-20T12:29:49.052011
1f4ad88c,Régulier,0,1,Affichage,1,61.2,1,2025-11-20T12:01:14.052095
1f4ad88c,Régulier,1,1,Variables,1,8.0,1,2025-11-20T12:01:49.052115
1f4ad88c,Régulier,2,1,Listes,0,19.9,1,2025-11-20T12:02:24.052134
1f4ad88c,Régulier,3,1,Conditions,1,38.0,1,2025-11-20T12:02:59.052151
1f4ad88c,Régulier,4,1,Boucles,1,8.0,1,2025-11-20T12:03:34.052166
1f4ad88c,Régulier,5,1,Fonctions,0,8.0,1,2025-11-20T12:04:09.052183
1f4ad88c,Régulier,6,1,Dictionnaires,1,10.7,1,2025-11-20T12:04:44.052198
1f4ad88c,Régulier,7,1,POO,1,8.0,1,2025-11-20T12:05:19.052215
1f4ad88c,Régulier,8,1,Algorithmes,1,11.9,1,2025-11-20T12:05:54.052230
1f4ad88c,Régulier,9,1,Erreurs,1,8.0,1,2025-11-20T12:06:29.052245
1f4ad88c,Régulier,10,2,Affichage,1,81.3,1,2025-11-20T12:07:04.052263
1f4ad88c,Régulier,11,2,Variables,1,8.0,1,2025-11-20T12:07:39.052280
1f4ad88c,Régulier,12,2,Listes,0,8.0,3,2025-11-20T12:08:14.052298
1f4ad88c,Régulier,13,2,Conditions,1,44.9,1,2025-11-20T12:08:49.052314
1f4ad88c,Régulier,14,2,Boucles,1,9.6,1,2025-11-20T12:09:24.052331
1f4ad88c,Régulier,15,2,Fonctions,0,118.8,2,2025-11-20T12:09:59.052349
1f4ad88c,Régulier,16,2,Dictionnaires,1,8.0,1,2025-11-20T12:10:34.052362
1f4ad88c,Régulier,17,2,POO,0,13.3,1,2025-11-20T12:11:09.052377
1f4ad88c,Régulier,18,2,Algorithmes,1,35.3,1,2025-11-20T12:11:44.052390
1f4ad88c,Régulier,19,2,Erreurs,1,156.3,1,2025-11-20T12:12:19.052404
1f4ad88c,Régulier,20,3,Affichage,0,15.1,2,2025-11-20T12:12:54.052418
1f4ad88c,Régulier,21,3,Variables,0,13.4,2,2025-11-20T12:13:29.052433
1f4ad88c,Régulier,22,3,Listes,0,34.8,2,2025-11-20T12:14:04.052448
1f4ad88c,Régulier,23,3,Conditions,1,14.2,1,2025-11-20T12:14:39.052461
1f4ad88c,Régulier,24,3,Boucles,0,25.6,2,2025-11-20T12:15:14.052476
1f4ad88c,Régulier,25,3,Fonctions,1,24.8,1,2025-11-20T12:15:49.052490
1f4ad88c,Régulier,26,3,Dictionnaires,0,13.9,3,2025-11-20T12:16:24.052504
1f4ad88c,Régulier,27,3,POO,1,45.9,1,2025-11-20T12:16:59.052531
1f4ad88c,Régulier,28,3,Algorithmes,1,72.2,1,2025-11-20T12:17:34.052545
1f4ad88c,Régulier,29,3,Erreurs,0,8.0,2,2025-11-20T12:18:09.052560
1f4ad88c,Régulier,30,4,Affichage,1,8.0,1,2025-11-20T12:18:44.052572
1f4ad88c,Régulier,31,4,Variables,1,45.6,1,2025-11-20T12:19:19.052585
1f4ad88c,Régulier,32,4,Listes,1,8.0,1,2025-11-20T12:19:54.052598
1f4ad88c,Régulier,33,4,Conditions,0,17.0,2,2025-11-20T12:20:29.052613
1f4ad88c,Régulier,34,4,Boucles,0,120.6,2,2025-11-20T12:21:04.052627
1f4ad88c,Régulier,35,4,Fonctions,0,8.0,1,2025-11-20T12:21:39.052641
1f4ad88c,Régulier,36,4,Dictionnaires,0,27.0,1,2025-11-20T12:22:14.052656
1f4ad88c,Régulier,37,4,POO,1,8.8,1,2025-11-20T12:22:49.052669
1f4ad88c,Régulier,38,4,Algorithmes,0,52.8,2,2025-11-20T12:23:24.052684
1f4ad88c,Régulier,39,4,Erreurs,1,8.0,1,2025-11-20T12:23:59.052696
1f4ad88c,Régulier,40,5,Affichage,1,8.0,1,2025-11-20T12:24:34.052709
1f4ad88c,Régulier,41,5,Variables,1,28.0,1,2025-11-20T12:25:09.052722
1f4ad88c,Régulier,42,5,Listes,1,64.7,1,2025-11-20T12:25:44.052735
1f4ad88c,Régulier,43,5,Conditions,0,20.6,2,2025-11-20T12:26:19.052750
1f4ad88c,Régulier,44,5,Boucles,0,8.0,2,2025-11-20T12:26:54.052764
1f4ad88c,Régulier,45,5,Fonctions,0,8.0,2,2025-11-20T12:27:29.052778
1f4ad88c,Régulier,46,5,Dictionnaires,0,8.0,1,2025-11-20T12:28:04.052792
1f4ad88c,Régulier,47,5,POO,1,24.5,1,2025-11-20T12:28:39.052805
1f4ad88c,Régulier,48,5,Algorithmes,0,52.2,1,2025-11-20T12:29:14.052820
1f4ad88c,Régulier,49,5,Erreurs,0,50.0,2,2025-11-20T12:29:49.052834
bac67491,Débutant_rapide,0,1,Affichage,0,45.3,2,2025-11-20T12:01:14.052905
bac67491,Débutant_rapide,1,1,Variables,0,42.6,2,2025-11-20T12:01:49.052924
bac67491,Débutant_rapide,2,1,Listes,0,8.0,1,2025-11-20T12:02:24.052942
bac67491,Débutant_rapide,3,1,Conditions,0,8.0,2,2025-11-20T12:02:59.052958
bac67491,Débutant_rapide,4,1,Boucles,0,8.0,1,2025-11-20T12:03:34.052974
bac67491,Débutant_rapide,5,1,Fonctions,0,8.0,2,2025-11-20T12:04:09.052988
bac67491,Débutant_rapide,6,1,Dictionnaires,0,38.3,2,2025-11-20T12:04:44.053003
bac67491,Débutant_rapide,7,1,POO,0,13.0,1,2025-11-20T12:05:19.053017
bac67491,Débutant_rapide,8,1,Algorithmes,0,8.0,2,2025-11-20T12:05:54.053031
bac67491,Débutant_rapide,9,1,Erreurs,1,49.9,1,2025-11-20T12:06:29.053044
bac67491,Débutant_rapide,10,2,Affichage,0,28.6,2,2025-11-20T12:07:04.053059
bac67491,Débutant_rapide,11,2,Variables,0,27.9,2,2025-11-20T12:07:39.053073
bac67491,Débutant_rapide,12,2,Listes,0,40.1,1,2025-11-20T12:08:14.053087
bac67491,Débutant_rapide,13,2,Conditions,0,11.7,2,2025-11-20T12:08:49.053102
bac67491,Débutant_rapide,14,2,Boucles,0,8.0,2,2025-11-20T12:09:24.053115
bac67491,Débutant_rapide,15,2,Fonctions,1,36.0,1,2025-11-20T12:09:59.053128
bac67491,Débutant_rapide,16,2,Dictionnaires,0,51.8,3,2025-11-20T12:10:34.053143
bac67491,Débutant_rapide,17,2,POO,0,34.0,2,2025-11-20T12:11:09.053157
bac67491,Débutant_rapide,18,2,Algorithmes,0,15.2,2,2025-11-20T12:11:44.053171
bac67491,Débutant_rapide,19,2,Erreurs,0,28.1,2,2025-11-20T12:12:19.053185
bac67491,Débutant_rapide,20,3,Affichage,0,20.8,2,2025-11-20T12:12:54.053199
bac67491,Débutant_rapide,21,3,Variables,1,8.0,1,2025-11-20T12:13:29.053214
bac67491,Débutant_rapide,22,3,Listes,0,31.8,2,2025-11-20T12:14:04.053228
bac67491,Débutant_rapide,23,3,Conditions,0,12.6,1,2025-11-20T12:14:39.053242
bac67491,Débutant_rapide,24,3,Boucles,1,19.8,1,2025-11-20T12:15:14.053255
bac67491,Débutant_rapide,25,3,Fonctions,0,65.3,1,2025-11-20T12:15:49.053269
bac67491,Débutant_rapide,26,3,Dictionnaires,0,21.7,2,2025-11-20T12:16:24.053283
bac67491,Débutant_rapide,27,3,POO,0,8.0,2,2025-11-20T12:16:59.053297
bac67491,Débutant_rapide,28,3,Algorithmes,0,9.9,1,2025-11-20T12:17:34.053311
bac67491,Débutant_rapide,29,3,Erreurs,1,8.0,1,2025-11-20T12:18:09.053323
bac67491,Débutant_rapide,30,4,Affichage,0,8.0,1,2025-11-20T12:18:44.053337
bac67491,Débutant_rapide,31,4,Variables,1,12.1,1,2025-11-20T12:19:19.053350
bac67491,Débutant_rapide,32,4,Listes,0,20.5,3,2025-11-20T12:19:54.053364
bac67491,Débutant_rapide,33,4,Conditions,0,8.0,2,2025-11-20T12:20:29.053378
bac67491,Débutant_rapide,34,4,Boucles,0,45.7,1,2025-11-20T12:21:04.053393
bac67491,Débutant_rapide,35,4,Fonctions,1,8.0,1,2025-11-20T12:21:39.053406
bac67491,Débutant_rapide,36,4,Dictionnaires,0,30.1,3,2025-11-20T12:22:14.053421
bac67491,Débutant_rapide,37,4,POO,1,8.0,1,2025-11-20T12:22:49.053434
bac67491,Débutant_rapide,38,4,Algorithmes,0,22.4,1,2025-11-20T12:23:24.053448
bac67491,Débutant_rapide,39,4,Erreurs,0,34.1,2,2025-11-20T12:23:59.053463
bac67491,Débutant_rapide,40,5,Affichage,0,27.2,2,2025-11-20T12:24:34.053478
bac67491,Débutant_rapide,41,5,Variables,0,50.5,1,2025-11-20T12:25:09.053493
bac67491,Débutant_rapide,42,5,Listes,0,11.3,1,2025-11-20T12:25:44.053507
bac67491,Débutant_rapide,43,5,Conditions,0,59.7,2,2025-11-20T12:26:19.053521
bac67491,Débutant_rapide,44,5,Boucles,0,24.5,2,2025-11-20T12:26:54.053536
bac67491,Débutant_rapide,45,5,Fonctions,0,12.7,1,2025-11-20T12:27:29.053551
bac67491,Débutant_rapide,46,5,Dictionnaires,0,29.1,3,2025-11-20T12:28:04.053582
bac67491,Débutant_rapide,47,5,POO,0,13.8,2,2025-11-20T12:28:39.053601
bac67491,Débutant_rapide,48,5,Algorithmes,0,73.0,1,2025-11-20T12:29:14.053615
bac67491,Débutant_rapide,49,5,Erreurs,0,39.6,2,2025-11-20T12:29:49.053629
7383e2a8,Persévérant,0,1,Affichage,0,89.1,3,2025-11-20T12:01:14.053711
7383e2a8,Persévérant,1,1,Variables,1,11.3,1,2025-11-20T12:01:49.053727
7383e2a8,Persévérant,2,1,Listes,1,41.8,1,2025-11-20T12:02:24.053741
7383e2a8,Persévérant,3,1,Conditions,1,92.3,1,2025-11-20T12:02:59.053753
7383e2a8,Persévérant,4,1,Boucles,1,8.8,1,2025-11-20T12:03:34.053766
7383e2a8,Persévérant,5,1,Fonctions,1,16.4,1,2025-11-20T12:04:09.053779
7383e2a8,Persévérant,6,1,Dictionnaires,1,16.4,1,2025-11-20T12:04:44.053791
7383e2a8,Persévérant,7,1,POO,0,27.1,2,2025-11-20T12:05:19.053805
7383e2a8,Persévérant,8,1,Algorithmes,0,28.1,1,2025-11-20T12:05:54.053819
7383e2a8,Persévérant,9,1,Erreurs,0,42.0,2,2025-11-20T12:06:29.053833
7383e2a8,Persévérant,10,2,Affichage,1,25.4,1,2025-11-20T12:07:04.053846
7383e2a8,Persévérant,11,2,Variables,0,47.1,2,2025-11-20T12:07:39.053860
7383e2a8,Persévérant,12,2,Listes,0,8.0,2,2025-11-20T12:08:14.053874
7383e2a8,Persévérant,13,2,Conditions,0,29.0,2,2025-11-20T12:08:49.053888
7383e2a8,Persévérant,14,2,Boucles,0,50.7,2,2025-11-20T12:09:24.053902
7383e2a8,Persévérant,15,2,Fonctions,1,40.7,1,2025-11-20T12:09:59.053914
7383e2a8,Persévérant,16,2,Dictionnaires,0,9.0,3,2025-11-20T12:10:34.053929
7383e2a8,Persévérant,17,2,POO,0,109.7,3,2025-11-20T12:11:09.053943
7383e2a8,Persévérant,18,2,Algorithmes,1,13.1,1,2025-11-20T12:11:44.053956
7383e2a8,Persévérant,19,2,Erreurs,1,15.8,1,2025-11-20T12:12:19.053968
7383e2a8,Persévérant,20,3,Affichage,0,33.6,1,2025-11-20T12:12:54.053983
7383e2a8,Persévérant,21,3,Variables,0,55.3,1,2025-11-20T12:13:29.053996
7383e2a8,Persévérant,22,3,Listes,1,42.8,1,2025-11-20T12:14:04.054009
7383e2a8,Persévérant,23,3,Conditions,0,37.2,1,2025-11-20T12:14:39.054023
7383e2a8,Persévérant,24,3,Boucles,0,8.0,3,2025-11-20T12:15:14.054037
7383e2a8,Persévérant,25,3,Fonctions,0,45.9,2,2025-11-20T12:15:49.054051
7383e2a8,Persévérant,26,3,Dictionnaires,0,8.8,2,2025-11-20T12:16:24.054066
7383e2a8,Persévérant,27,3,POO,0,124.5,2,2025-11-20T12:16:59.054080
7383e2a8,Persévérant,28,3,Algorithmes,1,18.8,1,2025-11-20T12:17:34.054093
7383e2a8,Persévérant,29,3,Erreurs,1,10.9,1,2025-11-20T12:18:09.054105
7383e2a8,Persévérant,30,4,Affichage,0,8.0,1,2025-11-20T12:18:44.054119
7383e2a8,Persévérant,31,4,Variables,0,8.7,3,2025-11-20T12:19:19.054136
7383e2a8,Persévérant,32,4,Listes,0,8.0,1,2025-11-20T12:19:54.054153
7383e2a8,Persévérant,33,4,Conditions,1,28.3,1,2025-11-20T12:20:29.054166
7383e2a8,Persévérant,34,4,Boucles,1,116.5,1,2025-11-20T12:21:04.054180
7383e2a8,Persévérant,35,4,Fonctions,1,31.9,1,2025-11-20T12:21:39.054193
7383e2a8,Persévérant,36,4,Dictionnaires,1,9.3,1,2025-11-20T12:22:14.054205
7383e2a8,Persévérant,37,4,POO,0,37.5,2,2025-11-20T12:22:49.054219
7383e2a8,Persévérant,38,4,Algorithmes,0,113.9,2,2025-11-20T12:23:24.054234
7383e2a8,Persévérant,39,4,Erreurs,0,58.3,1,2025-11-20T12:23:59.054248
7383e2a8,Persévérant,40,5,Affichage,0,27.9,1,2025-11-20T12:24:34.054277
7383e2a8,Persévérant,41,5,Variables,1,8.0,1,2025-11-20T12:25:09.054302
7383e2a8,Persévérant,42,5,Listes,1,29.8,1,2025-11-20T12:25:44.054346
7383e2a8,Persévérant,43,5,Conditions,0,44.8,2,2025-11-20T12:26:19.054373
7383e2a8,Persévérant,44,5,Boucles,0,39.5,3,2025-11-20T12:26:54.054388
7383e2a8,Persévérant,45,5,Fonctions,0,26.5,2,2025-11-20T12:27:29.054407
7383e2a8,Persévérant,46,5,Dictionnaires,0,8.0,2,2025-11-20T12:28:04.054430
7383e2a8,Persévérant,47,5,POO,1,37.0,1,2025-11-20T12:28:39.054446
7383e2a8,Persévérant,48,5,Algorithmes,0,39.3,1,2025-11-20T12:29:14.054462
7383e2a8,Persévérant,49,5,Erreurs,1,16.5,1,2025-11-20T12:29:49.054475
5303ff29,Régulier,0,1,Affichage,1,8.0,1,2025-11-20T12:01:14.054562
5303ff29,Régulier,1,1,Variables,1,41.7,1,2025-11-20T12:01:49.054581
5303ff29,Régulier,2,1,Listes,0,8.0,2,2025-11-20T12:02:24.054595
5303ff29,Régulier,3,1,Conditions,1,8.0,1,2025-11-20T12:02:59.054607
5303ff29,Régulier,4,1,Boucles,1,27.5,1,2025-11-20T12:03:34.054619
5303ff29,Régulier,5,1,Fonctions,0,16.2,2,2025-11-20T12:04:09.054633
5303ff29,Régulier,6,1,Dictionnaires,0,28.3,2,2025-11-20T12:04:44.054646
